input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
130,random_layer_0,Conv2d,MM,32,32,32,0.1852,0.3041,0.6958,"(1, 32)","(1, 32)",variable_random
130,random_layer_1,Conv2d,MM,32,256,128,0.1846,0.624,0.1053,"(1, 256)","(1, 128)",variable_random
130,random_layer_2,Linear,MM,2048,256,64,0.4097,0.026,0.6239,"(1, 256)","(1, 64)",variable_random
130,random_layer_3,Conv2d,MM,1024,32,32,0.0,0.0532,0.3361,"(1, 32)","(1, 32)",variable_random
130,random_layer_4,Linear,MM,512,32,256,0.1375,0.0056,0.5564,"(1, 32)","(1, 256)",variable_random
130,random_layer_5,Conv2d,MM,2048,256,32,0.1473,0.6928,0.0184,"(1, 256)","(1, 32)",variable_random
130,random_layer_6,Conv2d,MM,1024,256,32,0.7713,0.0436,0.6423,"(1, 256)","(1, 32)",variable_random
130,random_layer_7,Linear,MM,256,1024,128,0.0381,0.1453,0.8937,"(1, 1024)","(1, 128)",variable_random
130,random_layer_8,Conv2d,MM,256,1024,512,0.0521,0.0959,0.6108,"(1, 1024)","(1, 512)",variable_random
130,random_layer_9,Linear,MM,1024,512,128,0.0,0.464,0.6122,"(1, 512)","(1, 128)",variable_random
130,random_layer_10,Linear,MM,128,1024,128,0.4582,0.0952,0.1279,"(1, 1024)","(1, 128)",variable_random
130,random_layer_11,Conv2d,MM,128,256,128,0.1116,0.0271,0.6709,"(1, 256)","(1, 128)",variable_random
130,random_layer_12,Linear,MM,128,64,64,0.155,0.1102,0.4214,"(1, 64)","(1, 64)",variable_random
130,random_layer_13,Linear,MM,64,256,128,0.0518,0.135,0.0396,"(1, 256)","(1, 128)",variable_random
130,random_layer_14,Conv2d,MM,1024,512,128,0.0,0.0458,0.1939,"(1, 512)","(1, 128)",variable_random
130,random_layer_15,Linear,MM,32,64,32,0.1854,0.1027,0.4959,"(1, 64)","(1, 32)",variable_random
130,random_layer_16,Linear,MM,64,32,128,0.3656,0.0583,0.0397,"(1, 32)","(1, 128)",variable_random
130,random_layer_17,Linear,MM,32,128,32,0.3293,0.5921,0.8978,"(1, 128)","(1, 32)",variable_random
130,random_layer_18,Conv2d,MM,64,1024,64,0.3601,0.1275,0.8433,"(1, 1024)","(1, 64)",variable_random
130,random_layer_19,Conv2d,MM,64,64,64,0.0,0.116,0.4154,"(1, 64)","(1, 64)",variable_random
131,random_layer_0,Conv2d,MM,512,64,128,0.1678,0.3595,0.6293,"(1, 64)","(1, 128)",variable_random
131,random_layer_1,Conv2d,MM,512,256,32,0.2418,0.1271,0.5324,"(1, 256)","(1, 32)",variable_random
131,random_layer_2,Conv2d,MM,32,64,64,0.3894,0.3017,0.9061,"(1, 64)","(1, 64)",variable_random
131,random_layer_3,Conv2d,MM,32,64,256,0.3996,0.0407,0.4184,"(1, 64)","(1, 256)",variable_random
131,random_layer_4,Linear,MM,64,32,128,0.0472,0.308,0.0488,"(1, 32)","(1, 128)",variable_random
131,random_layer_5,Conv2d,MM,256,512,64,0.3693,0.0219,0.3059,"(1, 512)","(1, 64)",variable_random
131,random_layer_6,Conv2d,MM,256,128,256,0.0354,0.0251,0.469,"(1, 128)","(1, 256)",variable_random
131,random_layer_7,Conv2d,MM,2048,32,32,0.2836,0.1358,0.427,"(1, 32)","(1, 32)",variable_random
131,random_layer_8,Conv2d,MM,1024,512,32,0.0506,0.3499,0.5201,"(1, 512)","(1, 32)",variable_random
131,random_layer_9,Conv2d,MM,256,256,256,0.3819,0.1251,0.7957,"(1, 256)","(1, 256)",variable_random
131,random_layer_10,Conv2d,MM,512,1024,512,0.0275,0.0364,0.5636,"(1, 1024)","(1, 512)",variable_random
131,random_layer_11,Linear,MM,32,512,64,0.0,0.0015,0.8356,"(1, 512)","(1, 64)",variable_random
131,random_layer_12,Linear,MM,256,128,256,0.0,0.4939,0.8369,"(1, 128)","(1, 256)",variable_random
131,random_layer_13,Linear,MM,32,1024,32,0.3746,0.1306,0.742,"(1, 1024)","(1, 32)",variable_random
131,random_layer_14,Conv2d,MM,32,512,128,0.0,0.6907,0.4173,"(1, 512)","(1, 128)",variable_random
131,random_layer_15,Conv2d,MM,128,64,512,0.8908,0.515,0.6602,"(1, 64)","(1, 512)",variable_random
131,random_layer_16,Linear,MM,32,512,32,0.4086,0.1064,0.7092,"(1, 512)","(1, 32)",variable_random
131,random_layer_17,Conv2d,MM,1024,256,512,0.3028,0.0686,0.4872,"(1, 256)","(1, 512)",variable_random
131,random_layer_18,Linear,MM,32,64,512,0.0351,0.1293,0.4943,"(1, 64)","(1, 512)",variable_random
131,random_layer_19,Linear,MM,32,512,32,0.1419,0.1127,0.1186,"(1, 512)","(1, 32)",variable_random
132,random_layer_0,Linear,MM,64,256,256,0.0,0.699,0.8847,"(1, 256)","(1, 256)",variable_random
132,random_layer_1,Conv2d,MM,2048,128,128,0.8814,0.0033,0.2799,"(1, 128)","(1, 128)",variable_random
132,random_layer_2,Conv2d,MM,128,512,64,0.0374,0.4057,0.1625,"(1, 512)","(1, 64)",variable_random
132,random_layer_3,Conv2d,MM,128,1024,32,0.6626,0.0409,0.7352,"(1, 1024)","(1, 32)",variable_random
132,random_layer_4,Linear,MM,32,64,256,0.0979,0.5092,0.4785,"(1, 64)","(1, 256)",variable_random
132,random_layer_5,Linear,MM,256,1024,512,0.5067,0.3801,0.363,"(1, 1024)","(1, 512)",variable_random
132,random_layer_6,Linear,MM,128,32,256,0.5512,0.6596,0.7066,"(1, 32)","(1, 256)",variable_random
132,random_layer_7,Linear,MM,256,128,256,0.6834,0.3538,0.4939,"(1, 128)","(1, 256)",variable_random
132,random_layer_8,Conv2d,MM,128,32,64,0.2784,0.3023,0.4633,"(1, 32)","(1, 64)",variable_random
132,random_layer_9,Linear,MM,2048,64,128,0.3051,0.6232,0.058,"(1, 64)","(1, 128)",variable_random
132,random_layer_10,Conv2d,MM,256,64,512,0.6429,0.3703,0.5494,"(1, 64)","(1, 512)",variable_random
132,random_layer_11,Linear,MM,512,128,512,0.2733,0.3385,0.3779,"(1, 128)","(1, 512)",variable_random
132,random_layer_12,Linear,MM,128,128,256,0.3334,0.019,0.1258,"(1, 128)","(1, 256)",variable_random
132,random_layer_13,Conv2d,MM,512,32,128,0.0,0.4202,0.585,"(1, 32)","(1, 128)",variable_random
132,random_layer_14,Conv2d,MM,256,128,512,0.3667,0.1486,0.0781,"(1, 128)","(1, 512)",variable_random
132,random_layer_15,Conv2d,MM,32,256,128,0.0,0.0794,0.8426,"(1, 256)","(1, 128)",variable_random
132,random_layer_16,Linear,MM,1024,32,256,0.1348,0.4165,0.8393,"(1, 32)","(1, 256)",variable_random
132,random_layer_17,Linear,MM,2048,32,256,0.5961,0.4565,0.1072,"(1, 32)","(1, 256)",variable_random
132,random_layer_18,Conv2d,MM,1024,512,128,0.5466,0.3545,0.4263,"(1, 512)","(1, 128)",variable_random
132,random_layer_19,Conv2d,MM,512,1024,32,0.6019,0.6263,0.9148,"(1, 1024)","(1, 32)",variable_random
133,random_layer_0,Conv2d,MM,128,32,128,0.1854,0.0841,0.0918,"(1, 32)","(1, 128)",variable_random
133,random_layer_1,Linear,MM,32,256,128,0.1179,0.3583,0.1723,"(1, 256)","(1, 128)",variable_random
133,random_layer_2,Linear,MM,1024,1024,512,0.418,0.5247,0.8673,"(1, 1024)","(1, 512)",variable_random
133,random_layer_3,Linear,MM,128,1024,512,0.4969,0.004,0.487,"(1, 1024)","(1, 512)",variable_random
133,random_layer_4,Conv2d,MM,128,32,128,0.2068,0.0384,0.0848,"(1, 32)","(1, 128)",variable_random
133,random_layer_5,Conv2d,MM,512,1024,512,0.0,0.1236,0.0803,"(1, 1024)","(1, 512)",variable_random
133,random_layer_6,Conv2d,MM,256,64,512,0.0,0.3421,0.0827,"(1, 64)","(1, 512)",variable_random
133,random_layer_7,Linear,MM,64,256,256,0.4196,0.0293,0.9137,"(1, 256)","(1, 256)",variable_random
133,random_layer_8,Conv2d,MM,2048,256,512,0.1378,0.0529,0.1896,"(1, 256)","(1, 512)",variable_random
133,random_layer_9,Conv2d,MM,2048,32,128,0.0474,0.4666,0.4248,"(1, 32)","(1, 128)",variable_random
133,random_layer_10,Conv2d,MM,128,256,32,0.2762,0.0289,0.6958,"(1, 256)","(1, 32)",variable_random
133,random_layer_11,Linear,MM,1024,1024,32,0.0,0.0884,0.6001,"(1, 1024)","(1, 32)",variable_random
133,random_layer_12,Linear,MM,64,256,512,0.1571,0.0099,0.2585,"(1, 256)","(1, 512)",variable_random
133,random_layer_13,Linear,MM,64,128,32,0.1828,0.5622,0.5662,"(1, 128)","(1, 32)",variable_random
133,random_layer_14,Linear,MM,1024,512,256,0.1807,0.0519,0.2283,"(1, 512)","(1, 256)",variable_random
133,random_layer_15,Linear,MM,2048,256,64,0.0,0.3351,0.1008,"(1, 256)","(1, 64)",variable_random
133,random_layer_16,Linear,MM,128,32,128,0.3142,0.0358,0.4922,"(1, 32)","(1, 128)",variable_random
133,random_layer_17,Linear,MM,1024,256,128,0.0086,0.5368,0.1707,"(1, 256)","(1, 128)",variable_random
133,random_layer_18,Linear,MM,1024,32,32,0.787,0.0753,0.1187,"(1, 32)","(1, 32)",variable_random
133,random_layer_19,Conv2d,MM,32,256,64,0.0779,0.6728,0.7722,"(1, 256)","(1, 64)",variable_random
134,random_layer_0,Linear,MM,256,256,64,0.0,0.6323,0.461,"(1, 256)","(1, 64)",variable_random
134,random_layer_1,Linear,MM,64,512,32,0.646,0.0677,0.7822,"(1, 512)","(1, 32)",variable_random
134,random_layer_2,Linear,MM,128,64,512,0.0,0.0922,0.8442,"(1, 64)","(1, 512)",variable_random
134,random_layer_3,Linear,MM,64,32,512,0.2955,0.0809,0.3445,"(1, 32)","(1, 512)",variable_random
134,random_layer_4,Conv2d,MM,512,1024,256,0.0,0.0053,0.4238,"(1, 1024)","(1, 256)",variable_random
134,random_layer_5,Conv2d,MM,32,32,32,0.0,0.4151,0.1363,"(1, 32)","(1, 32)",variable_random
134,random_layer_6,Linear,MM,512,32,128,0.3766,0.0296,0.8623,"(1, 32)","(1, 128)",variable_random
134,random_layer_7,Linear,MM,256,64,32,0.0,0.0913,0.8511,"(1, 64)","(1, 32)",variable_random
134,random_layer_8,Conv2d,MM,512,256,512,0.2871,0.0418,0.2753,"(1, 256)","(1, 512)",variable_random
134,random_layer_9,Conv2d,MM,2048,64,256,0.0805,0.6686,0.0071,"(1, 64)","(1, 256)",variable_random
134,random_layer_10,Conv2d,MM,32,1024,64,0.4015,0.4166,0.4375,"(1, 1024)","(1, 64)",variable_random
134,random_layer_11,Conv2d,MM,2048,1024,512,0.5396,0.0219,0.3219,"(1, 1024)","(1, 512)",variable_random
134,random_layer_12,Conv2d,MM,64,64,64,0.0,0.0169,0.3177,"(1, 64)","(1, 64)",variable_random
134,random_layer_13,Linear,MM,64,512,64,0.0972,0.6692,0.4546,"(1, 512)","(1, 64)",variable_random
134,random_layer_14,Linear,MM,2048,256,64,0.5827,0.5449,0.1619,"(1, 256)","(1, 64)",variable_random
134,random_layer_15,Linear,MM,2048,256,256,0.6533,0.6423,0.9123,"(1, 256)","(1, 256)",variable_random
134,random_layer_16,Linear,MM,512,64,256,0.7414,0.3763,0.2187,"(1, 64)","(1, 256)",variable_random
134,random_layer_17,Conv2d,MM,2048,128,512,0.5698,0.4712,0.4842,"(1, 128)","(1, 512)",variable_random
134,random_layer_18,Conv2d,MM,32,128,64,0.6461,0.3767,0.3161,"(1, 128)","(1, 64)",variable_random
134,random_layer_19,Conv2d,MM,32,64,128,0.5258,0.6176,0.8947,"(1, 64)","(1, 128)",variable_random
135,random_layer_0,Linear,MM,128,32,512,0.0,0.4873,0.4655,"(1, 32)","(1, 512)",variable_random
135,random_layer_1,Conv2d,MM,32,32,512,0.506,0.1268,0.5098,"(1, 32)","(1, 512)",variable_random
135,random_layer_2,Linear,MM,128,128,128,0.089,0.5165,0.4221,"(1, 128)","(1, 128)",variable_random
135,random_layer_3,Conv2d,MM,64,1024,32,0.6482,0.0682,0.8824,"(1, 1024)","(1, 32)",variable_random
135,random_layer_4,Conv2d,MM,256,256,32,0.2461,0.0825,0.0998,"(1, 256)","(1, 32)",variable_random
135,random_layer_5,Linear,MM,512,512,512,0.0,0.0773,0.4336,"(1, 512)","(1, 512)",variable_random
135,random_layer_6,Linear,MM,32,256,64,0.0,0.4861,0.4745,"(1, 256)","(1, 64)",variable_random
135,random_layer_7,Conv2d,MM,256,64,128,0.5332,0.1374,0.8812,"(1, 64)","(1, 128)",variable_random
135,random_layer_8,Linear,MM,512,512,64,0.243,0.5559,0.3144,"(1, 512)","(1, 64)",variable_random
135,random_layer_9,Linear,MM,2048,1024,128,0.6586,0.1248,0.3833,"(1, 1024)","(1, 128)",variable_random
135,random_layer_10,Conv2d,MM,32,512,32,0.1237,0.3363,0.1354,"(1, 512)","(1, 32)",variable_random
135,random_layer_11,Linear,MM,64,256,32,0.2995,0.5031,0.1798,"(1, 256)","(1, 32)",variable_random
135,random_layer_12,Conv2d,MM,128,1024,128,0.5573,0.5681,0.326,"(1, 1024)","(1, 128)",variable_random
135,random_layer_13,Conv2d,MM,2048,256,128,0.5681,0.1316,0.232,"(1, 256)","(1, 128)",variable_random
135,random_layer_14,Linear,MM,256,256,64,0.0482,0.6508,0.9459,"(1, 256)","(1, 64)",variable_random
135,random_layer_15,Conv2d,MM,128,1024,512,0.4551,0.0177,0.5709,"(1, 1024)","(1, 512)",variable_random
135,random_layer_16,Conv2d,MM,512,512,64,0.4389,0.1404,0.6564,"(1, 512)","(1, 64)",variable_random
135,random_layer_17,Linear,MM,64,256,256,0.3911,0.0849,0.3941,"(1, 256)","(1, 256)",variable_random
135,random_layer_18,Linear,MM,1024,512,128,0.0,0.699,0.6806,"(1, 512)","(1, 128)",variable_random
135,random_layer_19,Linear,MM,1024,256,512,0.5027,0.5299,0.7709,"(1, 256)","(1, 512)",variable_random
136,random_layer_0,Linear,MM,512,1024,128,0.0,0.1025,0.4935,"(1, 1024)","(1, 128)",variable_random
136,random_layer_1,Conv2d,MM,512,64,32,0.0,0.0925,0.2021,"(1, 64)","(1, 32)",variable_random
136,random_layer_2,Conv2d,MM,64,32,32,0.3063,0.3933,0.5218,"(1, 32)","(1, 32)",variable_random
136,random_layer_3,Conv2d,MM,512,256,256,0.298,0.5353,0.4543,"(1, 256)","(1, 256)",variable_random
136,random_layer_4,Linear,MM,1024,1024,512,0.5422,0.4803,0.4687,"(1, 1024)","(1, 512)",variable_random
136,random_layer_5,Conv2d,MM,64,512,128,0.4449,0.3974,0.1437,"(1, 512)","(1, 128)",variable_random
136,random_layer_6,Conv2d,MM,1024,64,512,0.5118,0.0021,0.2132,"(1, 64)","(1, 512)",variable_random
136,random_layer_7,Conv2d,MM,512,128,256,0.0231,0.6594,0.63,"(1, 128)","(1, 256)",variable_random
136,random_layer_8,Conv2d,MM,256,128,64,0.6018,0.0552,0.7416,"(1, 128)","(1, 64)",variable_random
136,random_layer_9,Linear,MM,256,1024,256,0.0352,0.0103,0.0167,"(1, 1024)","(1, 256)",variable_random
136,random_layer_10,Conv2d,MM,128,512,512,0.0,0.1385,0.3355,"(1, 512)","(1, 512)",variable_random
136,random_layer_11,Linear,MM,512,64,64,0.0,0.5668,0.2103,"(1, 64)","(1, 64)",variable_random
136,random_layer_12,Linear,MM,256,64,64,0.6252,0.5062,0.3072,"(1, 64)","(1, 64)",variable_random
136,random_layer_13,Linear,MM,256,32,128,0.6088,0.0807,0.5975,"(1, 32)","(1, 128)",variable_random
136,random_layer_14,Conv2d,MM,256,32,32,0.1642,0.3397,0.7379,"(1, 32)","(1, 32)",variable_random
136,random_layer_15,Conv2d,MM,512,256,256,0.472,0.0556,0.3599,"(1, 256)","(1, 256)",variable_random
136,random_layer_16,Conv2d,MM,32,256,32,0.0503,0.4811,0.0116,"(1, 256)","(1, 32)",variable_random
136,random_layer_17,Conv2d,MM,512,64,256,0.3504,0.5202,0.1357,"(1, 64)","(1, 256)",variable_random
136,random_layer_18,Conv2d,MM,2048,512,512,0.5677,0.0047,0.3988,"(1, 512)","(1, 512)",variable_random
136,random_layer_19,Linear,MM,1024,32,512,0.0,0.3927,0.0979,"(1, 32)","(1, 512)",variable_random
137,random_layer_0,Conv2d,MM,128,256,128,0.2741,0.395,0.5365,"(1, 256)","(1, 128)",variable_random
137,random_layer_1,Linear,MM,2048,64,256,0.6738,0.4004,0.5787,"(1, 64)","(1, 256)",variable_random
137,random_layer_2,Conv2d,MM,2048,512,128,0.4141,0.0691,0.0371,"(1, 512)","(1, 128)",variable_random
137,random_layer_3,Linear,MM,1024,512,64,0.2556,0.1197,0.2267,"(1, 512)","(1, 64)",variable_random
137,random_layer_4,Conv2d,MM,128,64,64,0.3202,0.4256,0.0161,"(1, 64)","(1, 64)",variable_random
137,random_layer_5,Conv2d,MM,2048,1024,64,0.2287,0.1127,0.3324,"(1, 1024)","(1, 64)",variable_random
137,random_layer_6,Conv2d,MM,1024,32,32,0.1918,0.0548,0.534,"(1, 32)","(1, 32)",variable_random
137,random_layer_7,Conv2d,MM,128,1024,256,0.3011,0.0845,0.8746,"(1, 1024)","(1, 256)",variable_random
137,random_layer_8,Linear,MM,32,256,32,0.0553,0.1374,0.8849,"(1, 256)","(1, 32)",variable_random
137,random_layer_9,Conv2d,MM,2048,1024,128,0.382,0.0861,0.293,"(1, 1024)","(1, 128)",variable_random
137,random_layer_10,Linear,MM,128,1024,512,0.1114,0.6263,0.6067,"(1, 1024)","(1, 512)",variable_random
137,random_layer_11,Linear,MM,64,1024,128,0.6486,0.516,0.1786,"(1, 1024)","(1, 128)",variable_random
137,random_layer_12,Conv2d,MM,2048,32,64,0.2431,0.0481,0.0186,"(1, 32)","(1, 64)",variable_random
137,random_layer_13,Conv2d,MM,2048,1024,32,0.1819,0.1189,0.0032,"(1, 1024)","(1, 32)",variable_random
137,random_layer_14,Conv2d,MM,32,1024,128,0.0655,0.0973,0.6094,"(1, 1024)","(1, 128)",variable_random
137,random_layer_15,Conv2d,MM,1024,512,512,0.0268,0.0014,0.0453,"(1, 512)","(1, 512)",variable_random
137,random_layer_16,Conv2d,MM,64,64,64,0.1375,0.3312,0.7245,"(1, 64)","(1, 64)",variable_random
137,random_layer_17,Conv2d,MM,256,64,64,0.4899,0.63,0.5806,"(1, 64)","(1, 64)",variable_random
137,random_layer_18,Linear,MM,1024,256,256,0.6477,0.4921,0.0106,"(1, 256)","(1, 256)",variable_random
137,random_layer_19,Conv2d,MM,128,128,256,0.3326,0.4853,0.4399,"(1, 128)","(1, 256)",variable_random
138,random_layer_0,Linear,MM,256,256,64,0.0,0.0869,0.1412,"(1, 256)","(1, 64)",variable_random
138,random_layer_1,Linear,MM,2048,256,128,0.1074,0.0929,0.1192,"(1, 256)","(1, 128)",variable_random
138,random_layer_2,Conv2d,MM,512,512,512,0.2132,0.5352,0.1875,"(1, 512)","(1, 512)",variable_random
138,random_layer_3,Linear,MM,256,512,512,0.5631,0.4141,0.647,"(1, 512)","(1, 512)",variable_random
138,random_layer_4,Linear,MM,512,512,256,0.3596,0.5296,0.5865,"(1, 512)","(1, 256)",variable_random
138,random_layer_5,Conv2d,MM,1024,512,32,0.5219,0.4925,0.6583,"(1, 512)","(1, 32)",variable_random
138,random_layer_6,Conv2d,MM,1024,512,256,0.2482,0.6687,0.3502,"(1, 512)","(1, 256)",variable_random
138,random_layer_7,Linear,MM,256,64,128,0.6775,0.0011,0.7983,"(1, 64)","(1, 128)",variable_random
138,random_layer_8,Linear,MM,128,128,64,0.0273,0.6381,0.7531,"(1, 128)","(1, 64)",variable_random
138,random_layer_9,Linear,MM,32,128,256,0.5232,0.1056,0.0778,"(1, 128)","(1, 256)",variable_random
138,random_layer_10,Conv2d,MM,128,1024,128,0.2223,0.1088,0.6045,"(1, 1024)","(1, 128)",variable_random
138,random_layer_11,Conv2d,MM,1024,32,64,0.0771,0.6593,0.771,"(1, 32)","(1, 64)",variable_random
138,random_layer_12,Conv2d,MM,1024,1024,512,0.6349,0.4955,0.9158,"(1, 1024)","(1, 512)",variable_random
138,random_layer_13,Linear,MM,32,32,32,0.6355,0.543,0.2133,"(1, 32)","(1, 32)",variable_random
138,random_layer_14,Linear,MM,2048,256,512,0.4942,0.3129,0.0948,"(1, 256)","(1, 512)",variable_random
138,random_layer_15,Conv2d,MM,256,1024,128,0.2601,0.5846,0.9352,"(1, 1024)","(1, 128)",variable_random
138,random_layer_16,Conv2d,MM,2048,1024,256,0.4749,0.1246,0.1171,"(1, 1024)","(1, 256)",variable_random
138,random_layer_17,Conv2d,MM,128,1024,512,0.0965,0.0596,0.1084,"(1, 1024)","(1, 512)",variable_random
138,random_layer_18,Linear,MM,256,32,128,0.1549,0.0719,0.2087,"(1, 32)","(1, 128)",variable_random
138,random_layer_19,Conv2d,MM,128,128,128,0.0911,0.6016,0.3711,"(1, 128)","(1, 128)",variable_random
139,random_layer_0,Conv2d,MM,512,256,512,0.2697,0.5066,0.7329,"(1, 256)","(1, 512)",variable_random
139,random_layer_1,Linear,MM,64,512,256,0.5565,0.0897,0.4556,"(1, 512)","(1, 256)",variable_random
139,random_layer_2,Linear,MM,64,64,256,0.0,0.6021,0.0675,"(1, 64)","(1, 256)",variable_random
139,random_layer_3,Conv2d,MM,128,512,512,0.1665,0.3945,0.1957,"(1, 512)","(1, 512)",variable_random
139,random_layer_4,Conv2d,MM,256,512,512,0.3952,0.4143,0.6038,"(1, 512)","(1, 512)",variable_random
139,random_layer_5,Conv2d,MM,32,128,32,0.5325,0.0101,0.0976,"(1, 128)","(1, 32)",variable_random
139,random_layer_6,Conv2d,MM,256,1024,256,0.4361,0.556,0.0277,"(1, 1024)","(1, 256)",variable_random
139,random_layer_7,Conv2d,MM,64,32,128,0.7511,0.5741,0.3708,"(1, 32)","(1, 128)",variable_random
139,random_layer_8,Linear,MM,32,128,64,0.7056,0.0616,0.3543,"(1, 128)","(1, 64)",variable_random
139,random_layer_9,Conv2d,MM,32,1024,256,0.0,0.5032,0.1704,"(1, 1024)","(1, 256)",variable_random
139,random_layer_10,Linear,MM,512,256,256,0.6782,0.013,0.3693,"(1, 256)","(1, 256)",variable_random
139,random_layer_11,Linear,MM,32,32,512,0.0,0.1463,0.5195,"(1, 32)","(1, 512)",variable_random
139,random_layer_12,Conv2d,MM,128,64,512,0.1291,0.4449,0.1275,"(1, 64)","(1, 512)",variable_random
139,random_layer_13,Linear,MM,512,1024,512,0.4474,0.5939,0.2185,"(1, 1024)","(1, 512)",variable_random
139,random_layer_14,Linear,MM,2048,512,32,0.6414,0.0386,0.823,"(1, 512)","(1, 32)",variable_random
139,random_layer_15,Conv2d,MM,512,128,512,0.0,0.4982,0.4619,"(1, 128)","(1, 512)",variable_random
139,random_layer_16,Linear,MM,512,32,64,0.6507,0.5566,0.617,"(1, 32)","(1, 64)",variable_random
139,random_layer_17,Linear,MM,512,64,512,0.5933,0.3456,0.0361,"(1, 64)","(1, 512)",variable_random
139,random_layer_18,Conv2d,MM,64,32,512,0.2846,0.0156,0.2744,"(1, 32)","(1, 512)",variable_random
139,random_layer_19,Linear,MM,32,128,256,0.0,0.6851,0.5474,"(1, 128)","(1, 256)",variable_random
140,random_layer_0,Conv2d,MM,2048,128,64,0.0,0.3634,0.3266,"(1, 128)","(1, 64)",variable_random
140,random_layer_1,Conv2d,MM,2048,64,32,0.4974,0.1141,0.1267,"(1, 64)","(1, 32)",variable_random
140,random_layer_2,Conv2d,MM,64,128,64,0.0764,0.5241,0.4629,"(1, 128)","(1, 64)",variable_random
140,random_layer_3,Conv2d,MM,512,256,64,0.6932,0.4062,0.4755,"(1, 256)","(1, 64)",variable_random
140,random_layer_4,Conv2d,MM,32,128,128,0.3674,0.6964,0.7348,"(1, 128)","(1, 128)",variable_random
140,random_layer_5,Conv2d,MM,1024,128,256,0.7943,0.1192,0.455,"(1, 128)","(1, 256)",variable_random
140,random_layer_6,Conv2d,MM,1024,32,64,0.3516,0.3942,0.5148,"(1, 32)","(1, 64)",variable_random
140,random_layer_7,Linear,MM,1024,256,256,0.3715,0.0071,0.8659,"(1, 256)","(1, 256)",variable_random
140,random_layer_8,Conv2d,MM,32,64,128,0.3108,0.6537,0.3442,"(1, 64)","(1, 128)",variable_random
140,random_layer_9,Conv2d,MM,1024,1024,256,0.635,0.6627,0.4265,"(1, 1024)","(1, 256)",variable_random
140,random_layer_10,Linear,MM,2048,512,64,0.7418,0.4838,0.2369,"(1, 512)","(1, 64)",variable_random
140,random_layer_11,Conv2d,MM,2048,64,64,0.6,0.4412,0.7263,"(1, 64)","(1, 64)",variable_random
140,random_layer_12,Linear,MM,1024,512,128,0.1864,0.1318,0.7466,"(1, 512)","(1, 128)",variable_random
140,random_layer_13,Conv2d,MM,128,256,128,0.2331,0.4717,0.2072,"(1, 256)","(1, 128)",variable_random
140,random_layer_14,Conv2d,MM,2048,64,64,0.7077,0.3053,0.0972,"(1, 64)","(1, 64)",variable_random
140,random_layer_15,Linear,MM,512,128,256,0.3165,0.1058,0.2929,"(1, 128)","(1, 256)",variable_random
140,random_layer_16,Linear,MM,32,512,32,0.1659,0.4083,0.3059,"(1, 512)","(1, 32)",variable_random
140,random_layer_17,Linear,MM,1024,256,32,0.5275,0.3388,0.9025,"(1, 256)","(1, 32)",variable_random
