input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
158,gcn.output,Linear,MM,2048,64,7,0.3149,0.0073,0.7124,"(1, 64)","(1, 7)",gcn_synthetic
159,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9497,0.0683,-0.0213,"(1, 2048)","(1, 128)",gcn_synthetic
159,gcn.transform_1,Linear,MM,2048,128,256,0.0838,0.5838,-0.0155,"(1, 128)","(1, 256)",gcn_synthetic
159,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9034,0.0994,-0.0436,"(1, 2048)","(1, 256)",gcn_synthetic
159,gcn.transform_2,Linear,MM,2048,256,128,0.3615,0.4615,0.3283,"(1, 256)","(1, 128)",gcn_synthetic
159,gcn.aggregate_3,Linear,MM,2048,2048,128,0.958,0.0515,-0.0029,"(1, 2048)","(1, 128)",gcn_synthetic
159,gcn.transform_3,Linear,MM,2048,128,64,0.1577,0.3642,0.4968,"(1, 128)","(1, 64)",gcn_synthetic
159,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8158,0.0164,0.005,"(1, 2048)","(1, 64)",gcn_synthetic
159,gcn.output,Linear,MM,2048,64,7,0.5316,0.0229,0.7162,"(1, 64)","(1, 7)",gcn_synthetic
160,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8944,0.0194,-0.0158,"(1, 2048)","(1, 128)",gcn_synthetic
160,gcn.transform_1,Linear,MM,2048,128,256,0.1034,0.3686,0.0008,"(1, 128)","(1, 256)",gcn_synthetic
160,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8332,0.0496,0.0346,"(1, 2048)","(1, 256)",gcn_synthetic
160,gcn.transform_2,Linear,MM,2048,256,128,0.3913,0.3865,0.3124,"(1, 256)","(1, 128)",gcn_synthetic
160,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9076,0.0318,-0.0019,"(1, 2048)","(1, 128)",gcn_synthetic
160,gcn.transform_3,Linear,MM,2048,128,64,0.0832,0.5093,0.4566,"(1, 128)","(1, 64)",gcn_synthetic
160,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8679,0.0841,0.049,"(1, 2048)","(1, 64)",gcn_synthetic
160,gcn.output,Linear,MM,2048,64,7,0.5091,0.0675,0.7172,"(1, 64)","(1, 7)",gcn_synthetic
161,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9401,0.0741,-0.0025,"(1, 2048)","(1, 128)",gcn_synthetic
161,gcn.transform_1,Linear,MM,2048,128,256,0.1946,0.4797,0.0072,"(1, 128)","(1, 256)",gcn_synthetic
161,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8465,0.0138,0.0111,"(1, 2048)","(1, 256)",gcn_synthetic
161,gcn.transform_2,Linear,MM,2048,256,128,0.5525,0.524,0.3004,"(1, 256)","(1, 128)",gcn_synthetic
161,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9049,0.0774,0.0178,"(1, 2048)","(1, 128)",gcn_synthetic
161,gcn.transform_3,Linear,MM,2048,128,64,0.021,0.4182,0.5099,"(1, 128)","(1, 64)",gcn_synthetic
161,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8506,0.0772,0.0,"(1, 2048)","(1, 64)",gcn_synthetic
161,gcn.output,Linear,MM,2048,64,7,0.4091,0.0103,0.7324,"(1, 64)","(1, 7)",gcn_synthetic
162,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8228,0.001,0.0024,"(1, 2048)","(1, 128)",gcn_synthetic
162,gcn.transform_1,Linear,MM,2048,128,256,0.1386,0.4005,-0.0357,"(1, 128)","(1, 256)",gcn_synthetic
162,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9474,0.0986,0.009,"(1, 2048)","(1, 256)",gcn_synthetic
162,gcn.transform_2,Linear,MM,2048,256,128,0.3936,0.4574,0.3165,"(1, 256)","(1, 128)",gcn_synthetic
162,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9359,0.0454,0.0128,"(1, 2048)","(1, 128)",gcn_synthetic
162,gcn.transform_3,Linear,MM,2048,128,64,0.1229,0.3997,0.5542,"(1, 128)","(1, 64)",gcn_synthetic
162,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8843,0.0863,-0.0274,"(1, 2048)","(1, 64)",gcn_synthetic
162,gcn.output,Linear,MM,2048,64,7,0.4467,0.0321,0.6827,"(1, 64)","(1, 7)",gcn_synthetic
163,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9355,0.0607,-0.0041,"(1, 2048)","(1, 128)",gcn_synthetic
163,gcn.transform_1,Linear,MM,2048,128,256,0.0834,0.3198,-0.017,"(1, 128)","(1, 256)",gcn_synthetic
163,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9192,0.0564,0.0409,"(1, 2048)","(1, 256)",gcn_synthetic
163,gcn.transform_2,Linear,MM,2048,256,128,0.5078,0.3993,0.2998,"(1, 256)","(1, 128)",gcn_synthetic
163,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9428,0.0581,-0.0099,"(1, 2048)","(1, 128)",gcn_synthetic
163,gcn.transform_3,Linear,MM,2048,128,64,0.0109,0.4544,0.4976,"(1, 128)","(1, 64)",gcn_synthetic
163,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8921,0.0242,-0.0027,"(1, 2048)","(1, 64)",gcn_synthetic
163,gcn.output,Linear,MM,2048,64,7,0.5447,0.0669,0.7226,"(1, 64)","(1, 7)",gcn_synthetic
164,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8141,0.0013,0.0013,"(1, 2048)","(1, 128)",gcn_synthetic
164,gcn.transform_1,Linear,MM,2048,128,256,0.1468,0.3485,0.014,"(1, 128)","(1, 256)",gcn_synthetic
164,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9047,0.0651,-0.0059,"(1, 2048)","(1, 256)",gcn_synthetic
164,gcn.transform_2,Linear,MM,2048,256,128,0.4091,0.4844,0.312,"(1, 256)","(1, 128)",gcn_synthetic
164,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9792,0.0269,-0.0056,"(1, 2048)","(1, 128)",gcn_synthetic
164,gcn.transform_3,Linear,MM,2048,128,64,0.1277,0.5992,0.4869,"(1, 128)","(1, 64)",gcn_synthetic
164,gcn.aggregate_4,Linear,MM,2048,2048,64,0.826,0.0811,0.0016,"(1, 2048)","(1, 64)",gcn_synthetic
164,gcn.output,Linear,MM,2048,64,7,0.5247,0.0108,0.6692,"(1, 64)","(1, 7)",gcn_synthetic
165,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9196,0.0078,-0.0018,"(1, 2048)","(1, 128)",gcn_synthetic
165,gcn.transform_1,Linear,MM,2048,128,256,0.1687,0.4807,-0.0007,"(1, 128)","(1, 256)",gcn_synthetic
165,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8248,0.0117,-0.0046,"(1, 2048)","(1, 256)",gcn_synthetic
165,gcn.transform_2,Linear,MM,2048,256,128,0.5376,0.5906,0.2998,"(1, 256)","(1, 128)",gcn_synthetic
165,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9032,0.0586,-0.0155,"(1, 2048)","(1, 128)",gcn_synthetic
165,gcn.transform_3,Linear,MM,2048,128,64,0.1305,0.363,0.5171,"(1, 128)","(1, 64)",gcn_synthetic
165,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8132,0.0251,0.0067,"(1, 2048)","(1, 64)",gcn_synthetic
165,gcn.output,Linear,MM,2048,64,7,0.4472,0.0116,0.7097,"(1, 64)","(1, 7)",gcn_synthetic
166,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8316,0.0962,-0.0086,"(1, 2048)","(1, 128)",gcn_synthetic
166,gcn.transform_1,Linear,MM,2048,128,256,0.1107,0.411,-0.0146,"(1, 128)","(1, 256)",gcn_synthetic
166,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8404,0.0679,-0.002,"(1, 2048)","(1, 256)",gcn_synthetic
166,gcn.transform_2,Linear,MM,2048,256,128,0.3347,0.3863,0.2757,"(1, 256)","(1, 128)",gcn_synthetic
166,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9324,0.064,-0.0356,"(1, 2048)","(1, 128)",gcn_synthetic
166,gcn.transform_3,Linear,MM,2048,128,64,0.1368,0.4419,0.4931,"(1, 128)","(1, 64)",gcn_synthetic
166,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9085,0.0386,0.0101,"(1, 2048)","(1, 64)",gcn_synthetic
166,gcn.output,Linear,MM,2048,64,7,0.3742,0.0544,0.7331,"(1, 64)","(1, 7)",gcn_synthetic
167,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8203,0.0009,-0.0185,"(1, 2048)","(1, 128)",gcn_synthetic
167,gcn.transform_1,Linear,MM,2048,128,256,0.1184,0.4398,0.011,"(1, 128)","(1, 256)",gcn_synthetic
167,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8654,0.0314,0.0095,"(1, 2048)","(1, 256)",gcn_synthetic
167,gcn.transform_2,Linear,MM,2048,256,128,0.5298,0.4241,0.3004,"(1, 256)","(1, 128)",gcn_synthetic
167,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9785,0.0527,-0.0084,"(1, 2048)","(1, 128)",gcn_synthetic
167,gcn.transform_3,Linear,MM,2048,128,64,0.0493,0.461,0.5209,"(1, 128)","(1, 64)",gcn_synthetic
167,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9008,0.0316,0.0001,"(1, 2048)","(1, 64)",gcn_synthetic
167,gcn.output,Linear,MM,2048,64,7,0.3695,0.0675,0.7229,"(1, 64)","(1, 7)",gcn_synthetic
168,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8705,0.0151,0.0034,"(1, 2048)","(1, 128)",gcn_synthetic
168,gcn.transform_1,Linear,MM,2048,128,256,0.0129,0.592,-0.0139,"(1, 128)","(1, 256)",gcn_synthetic
168,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8306,0.0987,0.0102,"(1, 2048)","(1, 256)",gcn_synthetic
168,gcn.transform_2,Linear,MM,2048,256,128,0.4908,0.3288,0.2957,"(1, 256)","(1, 128)",gcn_synthetic
168,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9231,0.0392,0.0314,"(1, 2048)","(1, 128)",gcn_synthetic
168,gcn.transform_3,Linear,MM,2048,128,64,0.119,0.3932,0.4606,"(1, 128)","(1, 64)",gcn_synthetic
168,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8133,0.0691,0.0388,"(1, 2048)","(1, 64)",gcn_synthetic
168,gcn.output,Linear,MM,2048,64,7,0.4705,0.0006,0.6921,"(1, 64)","(1, 7)",gcn_synthetic
169,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9203,0.0768,0.0272,"(1, 2048)","(1, 128)",gcn_synthetic
169,gcn.transform_1,Linear,MM,2048,128,256,0.0034,0.4278,-0.0094,"(1, 128)","(1, 256)",gcn_synthetic
169,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8637,0.0196,0.0067,"(1, 2048)","(1, 256)",gcn_synthetic
169,gcn.transform_2,Linear,MM,2048,256,128,0.5779,0.3601,0.3023,"(1, 256)","(1, 128)",gcn_synthetic
169,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9487,0.0795,-0.0198,"(1, 2048)","(1, 128)",gcn_synthetic
169,gcn.transform_3,Linear,MM,2048,128,64,0.0042,0.5215,0.4897,"(1, 128)","(1, 64)",gcn_synthetic
169,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8406,0.0189,-0.0018,"(1, 2048)","(1, 64)",gcn_synthetic
169,gcn.output,Linear,MM,2048,64,7,0.3766,0.0732,0.7152,"(1, 64)","(1, 7)",gcn_synthetic
170,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8056,0.0148,0.0084,"(1, 2048)","(1, 128)",gcn_synthetic
170,gcn.transform_1,Linear,MM,2048,128,256,0.0068,0.3186,-0.0014,"(1, 128)","(1, 256)",gcn_synthetic
170,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8174,0.0298,-0.0147,"(1, 2048)","(1, 256)",gcn_synthetic
170,gcn.transform_2,Linear,MM,2048,256,128,0.5113,0.518,0.2894,"(1, 256)","(1, 128)",gcn_synthetic
170,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9352,0.054,0.0249,"(1, 2048)","(1, 128)",gcn_synthetic
170,gcn.transform_3,Linear,MM,2048,128,64,0.084,0.5711,0.5061,"(1, 128)","(1, 64)",gcn_synthetic
170,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9222,0.0544,0.0203,"(1, 2048)","(1, 64)",gcn_synthetic
170,gcn.output,Linear,MM,2048,64,7,0.5099,0.0147,0.6815,"(1, 64)","(1, 7)",gcn_synthetic
171,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9357,0.019,0.004,"(1, 2048)","(1, 128)",gcn_synthetic
171,gcn.transform_1,Linear,MM,2048,128,256,0.0114,0.4387,-0.0178,"(1, 128)","(1, 256)",gcn_synthetic
171,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8933,0.0531,-0.0182,"(1, 2048)","(1, 256)",gcn_synthetic
171,gcn.transform_2,Linear,MM,2048,256,128,0.5111,0.3093,0.3089,"(1, 256)","(1, 128)",gcn_synthetic
171,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9267,0.0927,-0.0075,"(1, 2048)","(1, 128)",gcn_synthetic
171,gcn.transform_3,Linear,MM,2048,128,64,0.0823,0.4303,0.4931,"(1, 128)","(1, 64)",gcn_synthetic
171,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8424,0.0189,0.0149,"(1, 2048)","(1, 64)",gcn_synthetic
171,gcn.output,Linear,MM,2048,64,7,0.3343,0.0117,0.678,"(1, 64)","(1, 7)",gcn_synthetic
172,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8238,0.0905,-0.0105,"(1, 2048)","(1, 128)",gcn_synthetic
172,gcn.transform_1,Linear,MM,2048,128,256,0.1624,0.584,0.0215,"(1, 128)","(1, 256)",gcn_synthetic
172,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9061,0.0845,0.0221,"(1, 2048)","(1, 256)",gcn_synthetic
172,gcn.transform_2,Linear,MM,2048,256,128,0.5845,0.4279,0.3531,"(1, 256)","(1, 128)",gcn_synthetic
172,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9087,0.0216,-0.018,"(1, 2048)","(1, 128)",gcn_synthetic
172,gcn.transform_3,Linear,MM,2048,128,64,0.1546,0.4603,0.5338,"(1, 128)","(1, 64)",gcn_synthetic
172,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8202,0.0662,0.0004,"(1, 2048)","(1, 64)",gcn_synthetic
172,gcn.output,Linear,MM,2048,64,7,0.564,0.0971,0.713,"(1, 64)","(1, 7)",gcn_synthetic
173,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8427,0.0526,0.0003,"(1, 2048)","(1, 128)",gcn_synthetic
173,gcn.transform_1,Linear,MM,2048,128,256,0.0426,0.424,-0.0078,"(1, 128)","(1, 256)",gcn_synthetic
173,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8097,0.0783,0.0378,"(1, 2048)","(1, 256)",gcn_synthetic
173,gcn.transform_2,Linear,MM,2048,256,128,0.4175,0.3295,0.3197,"(1, 256)","(1, 128)",gcn_synthetic
173,gcn.aggregate_3,Linear,MM,2048,2048,128,0.933,0.0606,0.0315,"(1, 2048)","(1, 128)",gcn_synthetic
173,gcn.transform_3,Linear,MM,2048,128,64,0.0699,0.5835,0.5073,"(1, 128)","(1, 64)",gcn_synthetic
173,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9017,0.054,0.0022,"(1, 2048)","(1, 64)",gcn_synthetic
173,gcn.output,Linear,MM,2048,64,7,0.5454,0.0341,0.6863,"(1, 64)","(1, 7)",gcn_synthetic
174,gcn.aggregate_1,Linear,MM,2048,2048,128,0.922,0.0869,-0.011,"(1, 2048)","(1, 128)",gcn_synthetic
174,gcn.transform_1,Linear,MM,2048,128,256,0.0165,0.4703,0.0283,"(1, 128)","(1, 256)",gcn_synthetic
174,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8613,0.0369,0.0082,"(1, 2048)","(1, 256)",gcn_synthetic
174,gcn.transform_2,Linear,MM,2048,256,128,0.4329,0.4086,0.2824,"(1, 256)","(1, 128)",gcn_synthetic
174,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9848,0.039,-0.0507,"(1, 2048)","(1, 128)",gcn_synthetic
174,gcn.transform_3,Linear,MM,2048,128,64,0.053,0.5231,0.499,"(1, 128)","(1, 64)",gcn_synthetic
174,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8975,0.007,-0.0198,"(1, 2048)","(1, 64)",gcn_synthetic
174,gcn.output,Linear,MM,2048,64,7,0.574,0.0229,0.6817,"(1, 64)","(1, 7)",gcn_synthetic
175,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8769,0.096,0.0001,"(1, 2048)","(1, 128)",gcn_synthetic
175,gcn.transform_1,Linear,MM,2048,128,256,0.0746,0.4341,0.005,"(1, 128)","(1, 256)",gcn_synthetic
175,gcn.aggregate_2,Linear,MM,2048,2048,256,0.833,0.0995,-0.018,"(1, 2048)","(1, 256)",gcn_synthetic
175,gcn.transform_2,Linear,MM,2048,256,128,0.3357,0.5616,0.2903,"(1, 256)","(1, 128)",gcn_synthetic
175,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9226,0.0321,0.0213,"(1, 2048)","(1, 128)",gcn_synthetic
175,gcn.transform_3,Linear,MM,2048,128,64,0.175,0.3781,0.4834,"(1, 128)","(1, 64)",gcn_synthetic
175,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8214,0.0716,-0.0178,"(1, 2048)","(1, 64)",gcn_synthetic
175,gcn.output,Linear,MM,2048,64,7,0.4254,0.0066,0.6987,"(1, 64)","(1, 7)",gcn_synthetic
176,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9473,0.0909,-0.0172,"(1, 2048)","(1, 128)",gcn_synthetic
176,gcn.transform_1,Linear,MM,2048,128,256,0.091,0.361,0.0083,"(1, 128)","(1, 256)",gcn_synthetic
176,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8227,0.0106,0.0058,"(1, 2048)","(1, 256)",gcn_synthetic
176,gcn.transform_2,Linear,MM,2048,256,128,0.4468,0.4842,0.3059,"(1, 256)","(1, 128)",gcn_synthetic
176,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9208,0.0917,0.0381,"(1, 2048)","(1, 128)",gcn_synthetic
176,gcn.transform_3,Linear,MM,2048,128,64,0.0897,0.5021,0.5201,"(1, 128)","(1, 64)",gcn_synthetic
176,gcn.aggregate_4,Linear,MM,2048,2048,64,0.897,0.0974,-0.023,"(1, 2048)","(1, 64)",gcn_synthetic
176,gcn.output,Linear,MM,2048,64,7,0.5149,0.0297,0.7069,"(1, 64)","(1, 7)",gcn_synthetic
177,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8338,0.0462,-0.0112,"(1, 2048)","(1, 128)",gcn_synthetic
177,gcn.transform_1,Linear,MM,2048,128,256,0.1172,0.5019,0.0009,"(1, 128)","(1, 256)",gcn_synthetic
177,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9364,0.0543,0.0034,"(1, 2048)","(1, 256)",gcn_synthetic
177,gcn.transform_2,Linear,MM,2048,256,128,0.5577,0.5017,0.2822,"(1, 256)","(1, 128)",gcn_synthetic
177,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9762,0.0136,0.061,"(1, 2048)","(1, 128)",gcn_synthetic
177,gcn.transform_3,Linear,MM,2048,128,64,0.1675,0.3976,0.5059,"(1, 128)","(1, 64)",gcn_synthetic
177,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9077,0.0595,0.015,"(1, 2048)","(1, 64)",gcn_synthetic
177,gcn.output,Linear,MM,2048,64,7,0.5488,0.0484,0.6658,"(1, 64)","(1, 7)",gcn_synthetic
178,gcn.aggregate_1,Linear,MM,2048,2048,128,0.802,0.0225,0.0342,"(1, 2048)","(1, 128)",gcn_synthetic
178,gcn.transform_1,Linear,MM,2048,128,256,0.1843,0.4083,-0.0166,"(1, 128)","(1, 256)",gcn_synthetic
178,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8373,0.0101,0.0182,"(1, 2048)","(1, 256)",gcn_synthetic
178,gcn.transform_2,Linear,MM,2048,256,128,0.4911,0.5429,0.3203,"(1, 256)","(1, 128)",gcn_synthetic
178,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9403,0.0118,-0.0197,"(1, 2048)","(1, 128)",gcn_synthetic
178,gcn.transform_3,Linear,MM,2048,128,64,0.1877,0.5704,0.4898,"(1, 128)","(1, 64)",gcn_synthetic
178,gcn.aggregate_4,Linear,MM,2048,2048,64,0.894,0.0939,0.0442,"(1, 2048)","(1, 64)",gcn_synthetic
178,gcn.output,Linear,MM,2048,64,7,0.4403,0.0978,0.7053,"(1, 64)","(1, 7)",gcn_synthetic
179,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9043,0.059,0.0034,"(1, 2048)","(1, 128)",gcn_synthetic
179,gcn.transform_1,Linear,MM,2048,128,256,0.1743,0.4398,0.0305,"(1, 128)","(1, 256)",gcn_synthetic
179,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8156,0.0198,-0.0404,"(1, 2048)","(1, 256)",gcn_synthetic
179,gcn.transform_2,Linear,MM,2048,256,128,0.578,0.4294,0.264,"(1, 256)","(1, 128)",gcn_synthetic
179,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9074,0.0479,-0.0192,"(1, 2048)","(1, 128)",gcn_synthetic
179,gcn.transform_3,Linear,MM,2048,128,64,0.1744,0.3022,0.5151,"(1, 128)","(1, 64)",gcn_synthetic
179,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9057,0.025,0.0139,"(1, 2048)","(1, 64)",gcn_synthetic
179,gcn.output,Linear,MM,2048,64,7,0.5706,0.0088,0.73,"(1, 64)","(1, 7)",gcn_synthetic
180,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8734,0.0608,-0.0023,"(1, 2048)","(1, 128)",gcn_synthetic
180,gcn.transform_1,Linear,MM,2048,128,256,0.1792,0.3293,0.0289,"(1, 128)","(1, 256)",gcn_synthetic
180,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8343,0.0492,-0.0154,"(1, 2048)","(1, 256)",gcn_synthetic
180,gcn.transform_2,Linear,MM,2048,256,128,0.4821,0.4307,0.3077,"(1, 256)","(1, 128)",gcn_synthetic
180,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9312,0.0715,-0.017,"(1, 2048)","(1, 128)",gcn_synthetic
180,gcn.transform_3,Linear,MM,2048,128,64,0.0776,0.311,0.5027,"(1, 128)","(1, 64)",gcn_synthetic
180,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8567,0.0924,0.0285,"(1, 2048)","(1, 64)",gcn_synthetic
180,gcn.output,Linear,MM,2048,64,7,0.388,0.0683,0.7173,"(1, 64)","(1, 7)",gcn_synthetic
181,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9439,0.0739,-0.0287,"(1, 2048)","(1, 128)",gcn_synthetic
181,gcn.transform_1,Linear,MM,2048,128,256,0.1174,0.4885,-0.0004,"(1, 128)","(1, 256)",gcn_synthetic
181,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8091,0.0976,0.0149,"(1, 2048)","(1, 256)",gcn_synthetic
181,gcn.transform_2,Linear,MM,2048,256,128,0.398,0.41,0.3249,"(1, 256)","(1, 128)",gcn_synthetic
181,gcn.aggregate_3,Linear,MM,2048,2048,128,0.906,0.0125,0.026,"(1, 2048)","(1, 128)",gcn_synthetic
181,gcn.transform_3,Linear,MM,2048,128,64,0.147,0.3573,0.4879,"(1, 128)","(1, 64)",gcn_synthetic
181,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8425,0.006,0.0068,"(1, 2048)","(1, 64)",gcn_synthetic
181,gcn.output,Linear,MM,2048,64,7,0.4297,0.0265,0.7035,"(1, 64)","(1, 7)",gcn_synthetic
182,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8348,0.0783,-0.0064,"(1, 2048)","(1, 128)",gcn_synthetic
182,gcn.transform_1,Linear,MM,2048,128,256,0.1008,0.4206,-0.0058,"(1, 128)","(1, 256)",gcn_synthetic
182,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9184,0.0198,0.0052,"(1, 2048)","(1, 256)",gcn_synthetic
182,gcn.transform_2,Linear,MM,2048,256,128,0.3535,0.5429,0.2841,"(1, 256)","(1, 128)",gcn_synthetic
182,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9238,0.0389,0.0088,"(1, 2048)","(1, 128)",gcn_synthetic
182,gcn.transform_3,Linear,MM,2048,128,64,0.0518,0.4262,0.497,"(1, 128)","(1, 64)",gcn_synthetic
182,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8615,0.0851,0.0068,"(1, 2048)","(1, 64)",gcn_synthetic
182,gcn.output,Linear,MM,2048,64,7,0.4873,0.0252,0.7061,"(1, 64)","(1, 7)",gcn_synthetic
183,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8296,0.0119,-0.0388,"(1, 2048)","(1, 128)",gcn_synthetic
183,gcn.transform_1,Linear,MM,2048,128,256,0.011,0.5136,0.0245,"(1, 128)","(1, 256)",gcn_synthetic
183,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8694,0.0059,0.0128,"(1, 2048)","(1, 256)",gcn_synthetic
183,gcn.transform_2,Linear,MM,2048,256,128,0.3534,0.4916,0.2984,"(1, 256)","(1, 128)",gcn_synthetic
183,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9385,0.0329,-0.0072,"(1, 2048)","(1, 128)",gcn_synthetic
183,gcn.transform_3,Linear,MM,2048,128,64,0.0053,0.4117,0.4792,"(1, 128)","(1, 64)",gcn_synthetic
183,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8848,0.0333,-0.0045,"(1, 2048)","(1, 64)",gcn_synthetic
183,gcn.output,Linear,MM,2048,64,7,0.4072,0.0983,0.6769,"(1, 64)","(1, 7)",gcn_synthetic
184,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8846,0.0458,-0.0098,"(1, 2048)","(1, 128)",gcn_synthetic
184,gcn.transform_1,Linear,MM,2048,128,256,0.1032,0.3621,-0.0426,"(1, 128)","(1, 256)",gcn_synthetic
184,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8199,0.0155,-0.0148,"(1, 2048)","(1, 256)",gcn_synthetic
184,gcn.transform_2,Linear,MM,2048,256,128,0.3592,0.3308,0.2951,"(1, 256)","(1, 128)",gcn_synthetic
184,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9014,0.0393,0.0323,"(1, 2048)","(1, 128)",gcn_synthetic
184,gcn.transform_3,Linear,MM,2048,128,64,0.1134,0.5574,0.4928,"(1, 128)","(1, 64)",gcn_synthetic
184,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9029,0.0818,0.0228,"(1, 2048)","(1, 64)",gcn_synthetic
184,gcn.output,Linear,MM,2048,64,7,0.5901,0.0413,0.7508,"(1, 64)","(1, 7)",gcn_synthetic
185,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8787,0.0699,-0.0529,"(1, 2048)","(1, 128)",gcn_synthetic
185,gcn.transform_1,Linear,MM,2048,128,256,0.1335,0.3144,-0.009,"(1, 128)","(1, 256)",gcn_synthetic
185,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9288,0.0977,-0.0129,"(1, 2048)","(1, 256)",gcn_synthetic
